title,url,summary,overall_sentiment_score,overall_sentiment_label,ticker_relevance_score,ticker_sentiment_score,ticker_sentiment_label,time_published
Stock Market Today: Stocks Close Mixed as Central Banks Raise Rates,https://www.kiplinger.com/investing/stocks/stock-market-today-stocks-close-mixed-as-central-banks-raise-rates,Stocks closed mixed after a second day of hawkish testimony before Congress by Federal Reserve Chair Jerome Powell and a series of rate hikes by global central banks. Economic data also pressured equities for much of the trading day.,0.118835,Neutral,,-0.159831,Somewhat-Bearish,20230622T200758
"Hamish Harding, an Explorer Who Knew No Bounds, Dies at 58",https://www.nytimes.com/2023/06/22/us/hamish-harding-dead.html,"Hamish Harding, an aviation tycoon and ardent explorer, made it his quest to probe the heavens as well as the depths, landing him a place in Guinness World Records and ultimately leading him to a fateful plunge to the wreckage of the Titanic some two and a half miles below the surface of the ...",0.082511,Neutral,,-0.081108,Neutral,20230622T193632
"Spirit AeroSystems Holdings, Inc.  ( SPR )  Class Action Lawsuit Filed on Behalf of Investors by Holzer & Holzer, LLC - Nationally Ranked Investors' Rights Firm Encourages Investors With Significant Losses to Contact the Firm - Spirit AeroSystems Hldgs  ( NYSE:SPR ) ",https://www.benzinga.com/pressreleases/23/06/g32974392/spirit-aerosystems-holdings-inc-spr-class-action-lawsuit-filed-on-behalf-of-investors-by-holzer-ho,"ATLANTA, June 22, 2023 ( GLOBE NEWSWIRE ) -- Holzer & Holzer, LLC reminds investors of the upcoming July 5, 2023 deadline to seek a Lead Plaintiff appointment in the filed class action lawsuit against Spirit AeroSystems Holdings, Inc. ( ""Spirit"" or the ""Company"" ) SPR. The lawsuit alleges Spirit ...",0.009812,Neutral,,-0.03492,Neutral,20230622T190642
"Fuel Efficiency Boosts Demand For Boeing's 737 Aircraft Despite Production Challenges, Analyst Sees Upside - Boeing  ( NYSE:BA ) ",https://www.benzinga.com/analyst-ratings/analyst-color/23/06/32972485/fuel-efficiency-boosts-demand-for-boeings-737-aircraft-despite-production-challenge,"Susquehanna analyst Charles P. Minervino reiterated a positive rating on the shares of Boeing Company BA, with a price target of $260. The analyst applauds Boeing's most special order in the Paris Air Show from Air India, which is for up to 290 aircraft.",0.392257,Bullish,,0.777811,Bullish,20230622T190359
"Sky not the limit for India-US partnership, says PM Narendra Modi",https://www.business-standard.com/india-news/sky-not-the-limit-for-india-us-partnership-says-pm-narendra-modi-123062300016_1.html,Biden says partnership among most consequential in world. two nations strike new deal for shared future ...,0.255105,Somewhat-Bullish,,0.091441,Neutral,20230622T190150
"Sell A Cash-Secured Put In Nike, Pocket $100 Right Away",https://www.investors.com/research/options/nike-stock-today-sell-a-cash-secured-put-pocket-100-right-away/,"Nike ( NKE ) is set to report earnings on Thursday next week. The options market is pricing in a 7.8% move in either direction. So, we're looking at selling a cash secured put in Nike stock just outside the expected range.",0.048465,Neutral,,0.228231,Somewhat-Bullish,20230622T184600
The watchful eye of Airbus,https://www.thedailyupside.com/the-watchful-eye-of-airbus/,Airbus wants to get up close and personal with the workers assembling its aircraft. The company is seeking to patent a system for...,0.050129,Neutral,,0.013009,Neutral,20230622T180010
Modi State Visit: Modi and Biden Meet to Strengthen India-U.S. Relations,https://www.nytimes.com/live/2023/06/22/us/modi-biden-visit,Biden and Modi Speak to Reporters: Watch Live The New York Times ...,0.200442,Somewhat-Bullish,,0.034245,Neutral,20230622T175937
Boeing and University of Washington deny OceanGate's claim that they helped design the lost Titan sub,https://www.businessinsider.com/boeing-university-of-washington-deny-helping-design-oceangate-titan-submersible-2023-6,"Boeing, UW deny OceanGate's claim of helping design Titan - Business Insider ...",0.035062,Neutral,,-0.036504,Neutral,20230622T175200
"Lifshitz Law PLLC Announces Investigations of Alphabet Inc.  ( NASDAQ: GOOG ) , Spirit AeroSys-tems Holdings, Inc.  ( NYSE: SPR ) , Telephone and Data Systems, Inc.  ( NYSE: TDS ) , and Fulcrum Therapeutics, Inc.  ( NASDAQ: FULC )  - Alphabet  ( NASDAQ:GOOG ) , Fulcrum Therapeutics  ( NASDAQ:FULC ) ",https://www.benzinga.com/pressreleases/23/06/g32972059/lifshitz-law-pllc-announces-investigations-of-alphabet-inc-nasdaq-goog-spirit-aerosys-tems-holding,"NEW YORK, June 22, 2023 ( GLOBE NEWSWIRE ) --",-0.039104,Neutral,,0.014379,Neutral,20230622T171239
OceanGate Expeditions faced hurdles in executing its excursions to the Titanic. Here's what else we know about the company,https://www.cnn.com/2023/06/21/us/oceangate-expeditions-submersible-titanic/index.html,"As the search for the missing Titan submersible reaches a critical moment, the company that operates the dive vessel is facing questions about its operations amid mounting reports of safety concerns, mechanical problems, canceled expeditions and an alleged disregard for regulatory processes.",-0.045757,Neutral,,-0.039383,Neutral,20230622T170400
"SHAREHOLDER ALERT: The Gross Law Firm Notifies Shareholders of Spirit AeroSystems Holdings, Inc. of a Class Action Lawsuit and a Lead Plaintiff Deadline of July 5, 2023 -  ( NYSE: SPR ) ",https://www.benzinga.com/pressreleases/23/06/g32971668/shareholder-alert-the-gross-law-firm-notifies-shareholders-of-spirit-aerosystems-holdings-inc-of-a,"NEW YORK, June 22, 2023 ( GLOBE NEWSWIRE ) -- The Gross Law Firm issues the following notice to shareholders of Spirit AeroSystems Holdings, Inc. Shareholders who purchased shares of SPR during the class period listed are encouraged to contact the firm regarding possible lead plaintiff ...",-0.076382,Neutral,,-0.018365,Neutral,20230622T165400
"Stocks making the biggest moves midday: Overstock, Tesla, Accenture and more",https://www.cnbc.com/2023/06/22/stocks-moving-big-midday-ostk-tsla-acn-and-more.html,These are the stocks posting the largest moves in midday trading.,0.152406,Somewhat-Bullish,,-0.004048,Neutral,20230622T164219
New orders and supply chain progress as Paris Airshow grapples with pandemic aftermath,https://www.reuters.com/business/aerospace-defense/new-orders-supply-chain-progress-paris-airshow-grapples-with-pandemic-aftermath-2023-06-22/,"[1/4] A Boeing 737 MAX-10 performs a flying display at the 54th International Paris Airshow at Le Bourget Airport near Paris, France, June 20, 2023. REUTERS/Benoit Tessier",0.102409,Neutral,,0.0,Neutral,20230622T153600
Boeing's stock drops as supplier Spirit AeroSystems shuts down factory operations due to strike,https://www.marketwatch.com/story/boeing-stock-drops-as-supplier-spirit-aerosystems-closes-factory-operations-due-to-strike-1ef5bab5,Boeing Co.'s stock fell 3% on Thursday after major supplier Spirit AeroSystems suspended operations following a strike vote. Shares of Spirit dropped 11%.,0.070389,Neutral,,0.054341,Neutral,20230622T153500
Fresh Setback To Boeing As Worker Strike Hits Key Supplier,https://www.investors.com/news/spr-stock-boeing-supplier-spirit-halts-production-lines-amid-worker-strike/,SPR Stock: Boeing Supplier Spirit Halts Production Lines Amid ... Investor's Business Daily ...,-0.063109,Neutral,,-0.298664,Somewhat-Bearish,20230622T152600
Boeing supplier shuts down plant after workers vote to strike | Business,https://www.cnn.com/2023/06/22/business/spirit-aerosystems-boeing-workers-strike/index.html,Boeing supplier shuts down plant after workers vote to strike ...,0.038947,Neutral,,-0.061221,Neutral,20230622T151300
Stocks Lower After Jobless Claims; Powell Speech Later,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-jobless-claims-powell-speech-tesla-stock-downgraded/,Dow Jones Falls On Rising Jobless Claims. Powell Speech Now ... Investor's Business Daily ...,0.100944,Neutral,,0.120811,Neutral,20230622T140800
BA: Is Boeing Co.  ( BA )  a Good Defense Stock Buy in June?,https://stocknews.com/news/ba-cvu-cdre-osis-is-boeing-co-ba-a-good-defense-stock-buy-in/,"The Boeing Company ( BA ) started the prestigious Paris Air Show on a high note, announcing multiple orders. The company is witnessing a significant surge in orders from airlines eager to capitalize on the swift recovery in travel in the post-pandemic period.",0.14451,Neutral,,0.320723,Somewhat-Bullish,20230622T135946
"Titan's low-tech features were by design, former subcontractor says",https://edition.cnn.com/americas/live-news/titanic-missing-sub-oceangate-06-22-23/h_22c7164a7a2280113393fa3949f0e3ad,Live updates: Missing Titanic sub search continues as officials fear oxygen is running out CNN International ...,-0.00955,Neutral,,-0.037445,Neutral,20230622T135511
The war in Ukraine is boosting Israel's arms exports,https://www.economist.com/middle-east-and-africa/2023/06/22/the-war-in-ukraine-is-boosting-israels-arms-exports,"F the standout product of the Israeli arms industry was the Uzi, a submachine gun used by soldiers and action stars the world over. More recently, however, attention has shifted to the Iron Dome.",-0.052639,Neutral,,-0.100639,Neutral,20230622T134655
Business | Jun 24th 2023 Edition,https://www.economist.com/the-world-this-week/2023/06/22/business,"Britain's headline annual rate of inflation remained elevated at 8.7% in May, defying expectations that it would fall again. Core inflation, which strips out food and energy prices, rose to 7.1%, the highest it has been since March 1992.",-0.016923,Neutral,,0.089829,Neutral,20230622T134655
India leads a boom in orders for passenger jets,https://www.economist.com/business/2023/06/22/india-leads-a-boom-in-orders-for-passenger-jets,But can manufacturers make them in time? And will the clients still be around to receive them?,0.052685,Neutral,,0.063853,Neutral,20230622T134655
"Top Stories Thursday, June 22: Intel Voices Plans To Restructure Manufacturing Business, Bumble's BFF App, Spirit AeroSystems To Stop Work At Kansas Plant Amid Workers Strike - Apple  ( NASDAQ:AAPL ) , Accenture  ( NYSE:ACN ) ",https://www.benzinga.com/news/23/06/32966536/intel-voices-plans-to-restructure-manufacturing-business-bumbles-bff-app-spirit-aerosystems-to-stop,"Intel Corp INTC has had an eventful week so far, enlightening investors with significant turnaround updates. On Wednesday, the company voiced plans to restructure its manufacturing business, likely to work like a separate unit and begin to generate a margin.",0.09088,Neutral,,0.028947,Neutral,20230622T133016
"Record $705 Billion In FY 2022 Federal Contracts Awarded, Per 12th Annual BGOV200 Federal Industry Leaders Analysis",https://www.benzinga.com/pressreleases/23/06/n32965953/record-705-billion-in-fy-2022-federal-contracts-awarded-per-12th-annual-bgov200-federal-industry-l,"WASHINGTON, June 22, 2023 /PRNewswire/ -- Bloomberg Government today issued its twelfth annual BGOV200 report, which ranks the top 200 federal contractors based on fiscal year 2022 data for unclassified, prime contracts awarded across all U.S. federal government agencies.",0.237979,Somewhat-Bullish,,-0.031318,Neutral,20230622T131200
"Airbus Eyes Controlling A220 Jet Costs Amid Pricing Pressure From Suppliers: Report - Airbus  ( OTC:EADSY ) , Boeing  ( NYSE:BA ) ",https://www.benzinga.com/markets/equities/23/06/32963420/airbus-eyes-controlling-a220-jet-costs-amid-pricing-pressure-from-suppliers-report,"Airbus SE EADSY reportedly plans to control the costs of its loss-making A220 jet while supporting its supply chain. The company is trying to reduce the production costs of its smallest jet but is grappling with pricing pressure from suppliers in the broader industry, Reuters reported citing a ...",0.085416,Neutral,,-0.02156,Neutral,20230622T123054
Futures Fall: Nasdaq Pullback Clearly Underway; Wait For This,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-nasdaq-leads-market-retreat-as-tesla-skids-nvidia-amd-diverge/,"Dow Jones Futures Fall With Pullback Underway, Tesla ... Investor's Business Daily ...",-0.021963,Neutral,,-0.171073,Somewhat-Bearish,20230622T122200
The A380 was nearly extinct. Now a new airline says it's building a superjumbo-only fleet,https://www.cnn.com/travel/a380-global-airlines/index.html,"The pandemic almost killed it and its production ended sooner than anticipated in 2021, but the A380 simply refuses to die. With more and more superjumbos soaring back into the skies amid a post-pandemic resurgence in commercial aviation, the aircraft is back in the spotlight as one new airline ...",0.180358,Somewhat-Bullish,,0.05205,Neutral,20230622T121524
The A380 was nearly extinct. Now a new airline says it's building a superjumbo-only fleet,https://www.cnn.com/travel/a380-global-airlines,"The pandemic almost killed it and its production ended sooner than anticipated in 2021, but the A380 simply refuses to die. With more and more superjumbos soaring back into the skies amid a post-pandemic resurgence in commercial aviation, the aircraft is back in the spotlight as one new airline ...",0.180358,Somewhat-Bullish,,0.05205,Neutral,20230622T121500
The A380 was nearly extinct. Now a new airline says it's building a superjumbo-only fleet,https://edition.cnn.com/travel/a380-global-airlines,"The pandemic almost killed it and its production ended sooner than anticipated in 2021, but the A380 simply refuses to die. With more and more superjumbos soaring back into the skies amid a post-pandemic resurgence in commercial aviation, the aircraft is back in the spotlight as one new airline ...",0.180358,Somewhat-Bullish,,0.05205,Neutral,20230622T121500
