title,url,summary,overall_sentiment_score,overall_sentiment_label,ticker_relevance_score,ticker_sentiment_score,ticker_sentiment_label,time_published
United Announces Another Pacific Expansion for Fall 2023 Capitalizing on Unique International Strength,https://www.prnewswire.com/news-releases/united-announces-another-pacific-expansion-for-fall-2023-capitalizing-on-unique-international-strength-301879188.html,"United to become first U.S. Airline to fly direct to Manila from the continental U.S.; adds more nonstops to Tokyo, Hong Kong and Taipei Airline will serve a total of 15 different long-haul international destinations across the Pacific this winter, more than all other U.S. airlines combined",0.226661,Somewhat-Bullish,,0.157835,Somewhat-Bullish,20230718T120000
Here's What To Expect From Boeing's Q2,https://www.forbes.com/sites/greatspeculations/2023/07/18/heres-what-to-expect-from-boeings-q2/,"We expect the company to post a loss of $0.94 per share on an adjusted basis, slightly below the consensus estimate of $0.89 loss per share.",0.179004,Somewhat-Bullish,,0.252985,Somewhat-Bullish,20230718T110046
"AION's International Expansion Strategy Gains Local Government Support, Boosting Presence in Thai Market",https://www.prnewswire.com/apac/news-releases/aions-international-expansion-strategy-gains-local-government-support-boosting-presence-in-thai-market-301879235.html,"GUANGZHOU, China, July 18, 2023 /PRNewswire/ -- AION, an emerging new energy vehicle manufacturer under Guangzhou Automobile Group ( GAC ) , hosted a delegation from Thailand's Eastern Economic Corridor ( EEC ) on July 13th.",0.342247,Somewhat-Bullish,,0.249255,Somewhat-Bullish,20230718T090200
"Mystery object that washed up on the Australian coast could be space junk, officials say",https://apnews.com/article/space-junk-mystery-india-australia-rocket-beach-695abf0f8bd1ad908bfd5e020d03a19f,"CANBERRA, Australia ( AP ) - Authorities were investigating on Tuesday whether a cylindrical object about the size of a small car that washed up on a remote Australian beach is space junk from a foreign rocket.",-0.014359,Neutral,,-0.029721,Neutral,20230718T062200
"Shinhan Bank, SCB TechX and Other Financial Institutions Successfully Complete Second Stablecoin Remittances Pilot on the Hedera Network",https://www.prnewswire.com/news-releases/shinhan-bank-scb-techx-and-other-financial-institutions-successfully-complete-second-stablecoin-remittances-pilot-on-the-hedera-network-301877894.html,"Shinhan Bank, SCB TechX and Other Financial Institutions Successfully Complete Second Stablecoin Remittances ... PR ...",0.350483,Bullish,,0.06163,Neutral,20230718T050100
"Shinhan Bank, SCB TechX and Other Financial Institutions Successfully Complete Second Stablecoin Remittances Pilot on the Hedera Network",https://www.prnewswire.com/apac/news-releases/shinhan-bank-scb-techx-and-other-financial-institutions-successfully-complete-second-stablecoin-remittances-pilot-on-the-hedera-network-301878151.html,"Shinhan Bank, SCB TechX and Other Financial Institutions Successfully Complete Second Stablecoin Remittances ... PR ...",0.350483,Bullish,,0.06163,Neutral,20230718T050100
Emergency evacuation slide from United flight falls into neighborhood near Chicago O'Hare International Airport,https://www.cnn.com/travel/article/chicago-united-plane-emergency-slide/index.html,"A United Airlines Boeing 767 plane lost its emergency evacuation slide in mid-air Monday - and it ended up in the backyard of a home near Chicago's O'Hare International Airport, officials and a witness said. Patrick Devitt lives in the neighborhood where the slide came down, several miles from ...",-0.068469,Neutral,,-0.163095,Somewhat-Bearish,20230717T233600
US probes United flight that lost evacuation slide before landing in Chicago,https://www.reuters.com/business/aerospace-defense/us-probes-united-flight-that-lost-evacuation-slide-before-landing-chicago-2023-07-17/,"WASHINGTON, July 17 ( Reuters ) - The Federal Aviation Administration said it was investigating a United Airlines ( UAL.O ) Boeing ( BA.N ) 767-300 flight that lost an emergency evacuation slide on Monday shortly before landing safely in Chicago.",-0.16499,Somewhat-Bearish,,-0.138945,Neutral,20230717T212937
American Pilots Say United Pilots Got A Better Deal. American Says It Will 'Take Care' Of Its Pilots,https://www.forbes.com/sites/tedreed/2023/07/17/american-pilots-say-united-pilots-got-a-better-deal/,"American pilot leaders had planned send a tentative deal out for ratification, Now they say the newly announced United pilot deal some advantages.",0.292626,Somewhat-Bullish,,0.108805,Neutral,20230717T211821
"Lower Airfares, Higher Profits? The Hidden Connections In The Airline Industry",https://www.forbes.com/sites/greatspeculations/2023/07/17/lower-airfares-higher-profits-the-hidden-connections-in-the-airline-industry/,"Although lower airfare benefits consumers, investors may be wondering: Will airlines generate less revenue as a result? Not so fast.",0.082559,Neutral,,-0.002937,Neutral,20230717T155200
This Is What Whales Are Betting On Boeing - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/markets/options/23/07/33251299/this-is-what-whales-are-betting-on-boeing,"A whale with a lot of money to spend has taken a noticeably bullish stance on Boeing. Looking at options history for Boeing BA we detected 10 strange trades. If we consider the specifics of each trade, it is accurate to state that 60% of the investors opened trades with bullish expectations and ...",0.192079,Somewhat-Bullish,,0.299586,Somewhat-Bullish,20230717T144612
Pan Am flight attendants had the most glamorous jobs in the sky. Here's what happened when the airline vanished,https://www.cnn.com/travel/article/pan-am-flight-attendants-stories/index.html,"Editor's Note: Sign up for Unlocking the World, CNN Travel's weekly newsletter. Get the latest news in aviation, food and drink, where to stay and other travel developments. Ever wondered what happens when a jetsetting flight attendant swaps life in the skies for life on the ground?",0.15913,Somewhat-Bullish,,0.037947,Neutral,20230717T132900
"Fighter jet engine: How India is filling gaps in critical materials, core-technology | The Financial Express",https://www.financialexpress.com/business/defence-fighter-jet-engine-how-india-is-filling-gaps-in-critical-materials-core-technology-3174356/,"Fighter jet engine: How India is filling gaps in critical materials, core-technology The Financial Express ...",0.158339,Somewhat-Bullish,,0.001858,Neutral,20230717T104418
I was scared of flying and took a course to help me. Here are 6 things every nervous passenger should know.,https://www.businessinsider.com/here-are-6-things-nervous-passenger-should-know-before-flying-2023-7,Here are 6 things every nervous passenger should know before flying - Business Insider ...,-0.026581,Neutral,,-0.175092,Somewhat-Bearish,20230717T093728
"Mark Zuckerberg wants to become a pilot - just like Elon Musk and Sam Altman, report says",https://www.businessinsider.com/mark-zuckerberg-wants-to-become-a-pilot-just-like-elon-musk-report-2023-7,Mark Zuckerberg wants to become a pilot - just like Elon Musk: report - Business Insider ...,-0.043113,Neutral,,0.169937,Somewhat-Bullish,20230715T173000
"See inside a test Boeing's 737 MAX 10, a heavily-modified variant being developed to compete with rival Airbus' A321neo",https://africa.businessinsider.com/transportation/see-inside-a-test-boeings-737-max-10-a-heavily-modified-variant-being-developed-to/yq7bxzt,"See inside a test Boeing's 737 MAX 10, a heavily-modified variant being developed to compete with rival Airbus ... - Business Insider Africa ...",-0.047576,Neutral,,0.0,Neutral,20230715T120900
"See inside a test Boeing's 737 MAX 10, a heavily-modified variant being developed to compete with rival Airbus' A321neo",https://www.businessinsider.com/see-inside-boeing-737-max-10-testbed-compete-a321neo-2023-7,See inside Boeing's 737 MAX 10 testbed built to compete with the A321neo - Business Insider ...,-0.037785,Neutral,,0.0,Neutral,20230715T120900
Want to Get Richer? 3 High-Flying Stocks to Buy Now,https://www.fool.com/investing/2023/07/15/want-to-get-richer-3-high-flying-stocks-to-buy-now/,Three outperforming stocks that have room to run in 2023.,0.217131,Somewhat-Bullish,,-0.04464,Neutral,20230715T090600
MRO: 3 Quality Energy Stocks Up for Grabs,https://stocknews.com/news/mro-parr-mvo-3-quality-energy-stocks-up-for-grabs/,"With Saudi Arabia deciding to extend its voluntary crude oil production cut, strikes in a major LNG facility in Australia, and droughts in Panama, the outlook for demand for conventional energy is expected to remain tight in the foreseeable future.",0.208853,Somewhat-Bullish,,0.037071,Neutral,20230811T192648
"Here's Why Archer Aviation Stock Took Off, and Then Quickly Returned to Earth, on Friday",https://www.fool.com/investing/2023/08/11/heres-why-archer-aviation-stock-took-off-and-then/,"The company has fresh capital and a new partnership with Boeing, but still has a long way to go before it reaches its destination.",0.237804,Somewhat-Bullish,,0.378502,Bullish,20230811T191121
"Value Recognition For Archer's eVTOL: Analyst Points To Growing Case For Valuation Parity With Peer - Archer Aviation  ( NYSE:ACHR ) , Joby Aviation  ( NYSE:JOBY ) ",https://www.benzinga.com/analyst-ratings/analyst-color/23/08/33757229/value-recognition-for-archers-evtol-analyst-points-to-growing-case-for-valuation-pa,Benchmark analyst Josh Sullivan reiterated a Buy rating on the shares of Archer Aviation Inc ACHR with a price target of $12. Archer's status as a leading channel to commercialize eVTOL's took a giant leap forward last night as Boeing Co BA became both a strategic partner and investor in Archer ...,0.218304,Somewhat-Bullish,,0.278085,Somewhat-Bullish,20230811T182004
"Archer Aviation Receives $215M Investment, Settles Litigation & Lands Autonomous Flight Collaboration - Stellantis  ( NYSE:STLA ) , United Airlines Holdings  ( NASDAQ:UAL ) , Archer Aviation  ( NYSE:ACHR ) , Boeing  ( NYSE:BA ) ",https://www.benzinga.com/markets/equities/23/08/33751822/archer-aviation-receives-215m-investment-settles-litigation-lands-autonomous-flight-collaboratio,"Electric vertical takeoff and landing ( eVTOL ) aircraft maker Archer Aviation Inc ACHR has received a $215 million equity investment from Boeing Co BA, Stellantis N.V. STLA and United Airlines Holdings Inc UAL. The investment has increased the company's total funding to over $1.1 billion to ...",0.200913,Somewhat-Bullish,,0.375298,Bullish,20230811T171035
Copa Holdings  ( CPA )  Stock Down 5.4% Despite Q2 Earnings Beat,https://www.zacks.com/stock/news/2135894/copa-holdings-cpa-stock-down-54-despite-q2-earnings-beat,Copa Holdings' (CPA) second-quarter 2023 revenues benefit from growth across Passenger revenues.,0.09083,Neutral,,0.0,Neutral,20230811T163500
CIO Leadership: The Evolution of the CIO Role to Deliver Business Value Will Power the Discussion at the 2023 Philadelphia CIO Executive Leadership Summit on September 28,https://www.benzinga.com/pressreleases/23/08/g33754275/cio-leadership-the-evolution-of-the-cio-role-to-deliver-business-value-will-power-the-discussion-a,"WESTPORT, Conn., Aug. 11, 2023 ( GLOBE NEWSWIRE ) -- HMG Strategy, the World's #1 platform for enabling technology executives to reimagine the enterprise and reshape the business world, is excited to be hosting its 2023 Philadelphia CIO Executive Leadership Summit on September 28.",0.184844,Somewhat-Bullish,,0.0,Neutral,20230811T160622
Why Archer Aviation Stock Is Flying Today - Archer Aviation  ( NYSE:ACHR ) ,https://www.benzinga.com/news/23/08/33751357/why-archer-aviation-stock-is-flying-today,Archer Aviation Inc. ACHR shares are trading higher Friday after the company announced a $215 million equity investment and an agreement with Boeing Co. BA and Wisk to enter into a collaboration and settle litigation between the companies.,0.254999,Somewhat-Bullish,,0.35502,Bullish,20230811T143215
Everybody's Watching These 2 Stocks Early Friday,https://www.fool.com/investing/2023/08/11/everybodys-watching-these-2-stocks-early-friday/,"One's soaring, and one's plunging.",0.009735,Neutral,,0.187987,Somewhat-Bullish,20230811T133553
"Why Semler Scientific Shares Are Trading Higher By 40%; Here Are 20 Stocks Moving Premarket - Archer Aviation  ( NYSE:ACHR ) , Amyris  ( NASDAQ:AMRS ) ",https://www.benzinga.com/news/23/08/33746779/why-semler-scientific-shares-are-trading-higher-by-40-here-are-20-stocks-moving-premarket,"Amyris, Inc. AMRS shares surged 45.4% to $0.0958 in pre-market trading. Amyris shares dipped over 80% on Thursday after the company announced it filed for Chapter 11 bankruptcy. Semler Scientific, Inc. SMLR rose 40% to $32.85 in pre-market trading after the company reported better-than-expected ...",-0.00982,Neutral,,-0.058961,Neutral,20230811T122336
"Stocks making the biggest moves premarket: Six Flags, UBS, IonQ, Archer Aviation and more",https://www.cnbc.com/2023/08/11/stocks-moving-most-premarket-six-flags-ionq-archer-aviation-more.html,These are the stocks posting the largest moves in premarket trading.,0.05106,Neutral,,-0.011519,Neutral,20230811T122213
Futures Lower Ahead Of Key Inflation Data,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-key-inflation-data-stocks-to-buy-and-watch/,Dow Jones Futures Dip Ahead Of Key Inflation Data. 6 Best Stocks To Buy And Watch Investor's Business Daily ...,0.086389,Neutral,,-0.026366,Neutral,20230811T121740
Boeing Puts Starliner On Backburner To Focus On Upcoming NASA Artemis II Moon Mission - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/news/23/08/33746079/boeing-puts-starliner-on-backburner-to-focus-on-upcoming-nasa-artemis-ii-moon-mission,"After deciding to have the Starliner ready for its first crewed flight only by 2024, Boeing Co BA is now focusing on the upcoming Artemis II mission. What Happened: The company announced in a media teleconference with NASA leaders on Tuesday that it expects to have the Starliner ready for its ...",0.147689,Neutral,,0.284714,Somewhat-Bullish,20230811T120137
Hindustan Aeronautics first-quarter profit rises 31% on higher revenue,https://www.reuters.com/business/aerospace-defense/hindustan-aeronautics-first-quarter-profit-rises-31-higher-revenue-2023-08-11/,"An employee of Hindustan Aeronautics Ltd. walks inside a workshop of Jaguar fighter planes in Bangalore January 29, 2007. REUTERS/Jagadeesh Nv/File Photo",0.329929,Somewhat-Bullish,,0.0,Neutral,20230811T111400
